@RELATION lol

@ATTRIBUTE match_id STRING
@ATTRIBUTE summoner_id STRING
@ATTRIBUTE champion_id STRING
@ATTRIBUTE tier {UNRANKED,BRONZE,SILVER,GOLD,PLATINUM,DIAMOND,MASTER}
@ATTRIBUTE lane {TOP,JUNGLE,MIDDLE,BOTTOM}
@ATTRIBUTE role {NONE,SOLO,DUO,DUO_CARRY,DUO_SUPPORT}
@ATTRIBUTE kills NUMERIC
@ATTRIBUTE deaths NUMERIC
@ATTRIBUTE assists NUMERIC
@ATTRIBUTE gold_earned NUMERIC
@ATTRIBUTE gold_spent NUMERIC
@ATTRIBUTE dmg NUMERIC
@ATTRIBUTE dmg_champs NUMERIC
@ATTRIBUTE dmg_taken NUMERIC
@ATTRIBUTE dmg_healed NUMERIC
@ATTRIBUTE cc NUMERIC
@ATTRIBUTE wards_placed NUMERIC
@ATTRIBUTE wards_killed NUMERIC
@ATTRIBUTE win {True,False}

@DATA
1846291908,64241316,254,UNRANKED,JUNGLE,NONE,5,5,11,10405,9868,106580,14255,18108,2043,280,7,1,True
1846291908,41819643,22,UNRANKED,BOTTOM,DUO_CARRY,15,3,7,15308,12546,209051,40222,14380,2723,2158,4,0,True
1846291908,64850934,86,UNRANKED,TOP,SOLO,5,0,10,10633,9950,101952,16017,22721,3228,140,10,1,True
1846291908,20009535,31,SILVER,MIDDLE,SOLO,8,2,9,11419,9460,135304,23041,23352,7553,289,9,1,True
1846291908,44500309,40,SILVER,BOTTOM,DUO_SUPPORT,0,6,21,9979,8450,25523,6897,17736,5299,660,24,1,True
1846291908,29501963,91,SILVER,MIDDLE,SOLO,2,8,7,9468,9262,126865,14784,22067,406,879,5,0,False
1846291908,24233220,20,SILVER,JUNGLE,NONE,5,7,6,9588,9170,96307,12095,28963,3878,1802,2,0,False
1846291908,38918123,51,BRONZE,BOTTOM,DUO_CARRY,3,5,6,9493,9335,108595,17019,14754,1548,30,7,2,False
1846291908,20969106,12,SILVER,BOTTOM,DUO_SUPPORT,2,10,8,6534,6465,13156,3088,36005,11696,83,12,1,False
1846291908,47133405,150,SILVER,TOP,SOLO,4,3,5,9249,9005,88493,15144,23273,0,379,5,1,False
1848069142,31945621,53,UNRANKED,BOTTOM,DUO_SUPPORT,1,0,17,8567,7415,26373,5885,9086,2627,49,14,1,True
1848069142,27893294,75,UNRANKED,TOP,SOLO,3,2,3,8586,7233,94825,7857,18342,142,86,4,1,True
1848069142,22735820,105,UNRANKED,MIDDLE,SOLO,13,7,2,9905,9085,73726,20182,17452,0,134,4,0,True
1848069142,20181606,22,SILVER,BOTTOM,DUO_CARRY,9,4,5,10171,8910,81012,15567,11566,1750,1120,4,0,True
1848069142,64241316,254,UNRANKED,JUNGLE,NONE,8,2,5,10368,9603,123235,10996,14877,1962,396,10,1,True
1848069142,59781419,11,UNRANKED,TOP,SOLO,5,3,1,10249,9509,130852,9518,17861,823,17,7,0,False
1848069142,56634276,56,SILVER,JUNGLE,NONE,6,3,4,10013,9760,127781,14107,20337,2755,491,8,0,False
1848069142,32964635,119,UNRANKED,BOTTOM,DUO_CARRY,0,7,2,6326,5945,58753,3326,13813,1054,167,9,2,False
1848069142,52432168,238,SILVER,MIDDLE,SOLO,3,8,4,8644,8027,100171,13058,17957,495,122,11,0,False
1848069142,45931891,222,SILVER,BOTTOM,DUO_SUPPORT,1,13,3,5747,5375,33860,5746,19295,654,39,7,0,False
1848239700,39987885,7,SILVER,BOTTOM,DUO_SUPPORT,3,9,9,10527,10085,57264,12811,31676,3337,78,22,0,False
1848239700,64241316,113,UNRANKED,JUNGLE,NONE,3,8,16,10725,10125,84929,11523,43137,3146,676,14,0,False
1848239700,30363546,245,GOLD,TOP,SOLO,8,11,9,14362,13775,203876,32416,35702,6270,705,8,0,False
1848239700,42682898,15,BRONZE,BOTTOM,DUO_CARRY,2,6,15,12654,12610,181136,33163,26371,5493,161,12,0,False
1848239700,30120381,45,SILVER,MIDDLE,SOLO,11,9,7,13672,13200,162286,41762,21512,3583,146,6,2,False
1848239700,35269965,67,SILVER,BOTTOM,DUO_CARRY,15,3,10,17792,13350,246211,40253,27010,5226,64,6,0,True
1848239700,45241487,10,SILVER,TOP,SOLO,14,7,9,15366,13575,197586,27905,39895,12519,132,10,2,True
1848239700,48402985,117,SILVER,MIDDLE,SOLO,5,8,12,14135,11970,176272,28572,29626,1764,766,17,1,True
1848239700,66755257,32,UNRANKED,JUNGLE,NONE,6,5,15,14469,14100,153913,16233,41086,5599,435,10,1,True
1848239700,37980093,40,SILVER,BOTTOM,DUO_SUPPORT,3,4,27,13188,10605,40573,12885,24957,13015,586,23,0,True
1848309785,36437894,106,SILVER,JUNGLE,NONE,9,2,13,12666,11538,148938,23362,33815,1345,1546,11,2,True
1848309785,47659744,412,SILVER,BOTTOM,DUO_SUPPORT,1,6,14,9306,8570,41300,8189,18802,1710,159,12,0,True
1848309785,36781570,17,SILVER,TOP,SOLO,7,4,5,12323,11070,137325,28993,16068,1089,338,9,1,True
1848309785,44521655,18,BRONZE,BOTTOM,DUO_CARRY,8,4,11,12102,11255,169485,23975,20081,1948,166,8,0,True
1848309785,51166319,99,SILVER,MIDDLE,SOLO,5,1,13,11052,8960,101751,16228,8690,255,331,13,0,True
1848309785,23063478,75,GOLD,TOP,SOLO,6,4,2,10934,10383,164505,18034,39358,1532,137,1,0,False
1848309785,34936483,104,BRONZE,BOTTOM,DUO_CARRY,3,8,4,8869,8430,107861,16074,23232,1817,56,6,0,False
1848309785,64241316,32,UNRANKED,JUNGLE,NONE,2,8,8,9473,8955,117322,13701,38986,4776,595,6,2,False
1848309785,19893609,157,BRONZE,MIDDLE,SOLO,0,1,0,4569,465,8196,0,1144,0,6,0,0,False
1848309785,32846460,53,SILVER,BOTTOM,DUO_SUPPORT,6,9,4,9047,8670,50647,11852,26865,945,315,13,2,False
1848325006,38351977,92,SILVER,TOP,SOLO,11,8,6,13869,13747,176279,25061,20404,913,167,3,2,False
1848325006,35233209,28,GOLD,JUNGLE,NONE,5,10,15,12137,11155,132058,18173,36517,1794,734,9,1,False
1848325006,40819721,53,SILVER,BOTTOM,DUO_SUPPORT,3,9,11,8427,7955,28675,11045,25728,1160,139,22,5,False
1848325006,48959579,54,SILVER,MIDDLE,SOLO,2,5,11,9889,9540,83021,9503,20154,1261,299,6,1,False
1848325006,23904094,22,SILVER,BOTTOM,DUO_CARRY,13,7,5,14659,14945,191632,25668,21053,2536,2213,8,1,False
1848325006,47100157,39,BRONZE,TOP,SOLO,6,10,6,11109,10753,99734,11546,30177,4466,388,7,1,True
1848325006,26270424,55,SILVER,MIDDLE,SOLO,15,8,10,14078,12680,128829,35087,18149,932,27,8,0,True
1848325006,50639371,429,SILVER,BOTTOM,DUO_CARRY,15,4,10,16642,14830,216536,25891,23054,4410,219,7,0,True
1848325006,64241316,32,UNRANKED,JUNGLE,NONE,1,6,19,11021,9990,102728,11129,26347,2500,1041,6,0,True
1848325006,49181630,89,SILVER,BOTTOM,DUO_SUPPORT,2,6,25,11340,10180,54228,9836,27273,2982,151,32,3,True
1848362047,21801439,19,SILVER,JUNGLE,NONE,4,2,11,8148,7255,89371,10585,31889,13471,443,6,1,True
1848362047,36889641,103,GOLD,MIDDLE,SOLO,6,1,7,8147,7480,78823,18453,10318,2065,18,8,0,True
1848362047,30664850,222,SILVER,BOTTOM,DUO_CARRY,9,0,2,8328,7165,70367,13410,4820,809,51,6,0,True
1848362047,39970515,86,BRONZE,TOP,SOLO,3,2,5,5994,5900,47207,9736,14587,412,70,8,1,True
1848362047,22258944,16,SILVER,BOTTOM,DUO_SUPPORT,1,3,13,6558,5825,27041,7505,7870,9936,152,8,0,True
1848362047,61239736,89,UNRANKED,BOTTOM,DUO_SUPPORT,1,6,5,4654,4250,21026,6444,14770,2246,45,13,0,False
1848362047,44500309,104,SILVER,BOTTOM,DUO_CARRY,5,5,0,7213,5590,64301,11672,12366,1132,95,4,0,False
1848362047,25709352,106,SILVER,JUNGLE,NONE,0,4,3,5614,5570,74229,4993,19444,1793,831,4,2,False
1848362047,45469646,50,SILVER,MIDDLE,SOLO,0,5,3,5079,4270,49888,12490,15195,4604,149,4,0,False
1848362047,64241316,14,UNRANKED,TOP,SOLO,2,3,0,5411,4820,54865,7491,16348,4993,608,7,0,False
1849328474,35724559,267,SILVER,BOTTOM,DUO_SUPPORT,4,4,33,16574,15190,61186,15673,33191,21538,482,37,2,True
1849328474,43568381,119,SILVER,BOTTOM,DUO_CARRY,14,8,11,21004,18525,354767,46490,33061,2287,410,4,0,True
1849328474,44020611,68,BRONZE,TOP,SOLO,13,6,16,16851,15540,207143,58334,38241,4905,1900,11,0,True
1849328474,28405610,7,SILVER,MIDDLE,SOLO,10,10,11,14547,14135,141067,38150,34940,1000,107,9,0,True
1849328474,64241316,32,UNRANKED,JUNGLE,NONE,9,4,22,15348,14300,144303,20359,48925,9715,2361,16,1,True
1849328474,38149800,57,SILVER,TOP,SOLO,3,7,14,13714,14430,163244,22335,57951,19700,2455,3,0,False
1849328474,54569972,22,SILVER,BOTTOM,DUO_CARRY,13,10,6,18300,17210,292841,39258,31998,4229,2694,16,3,False
1849328474,67029303,35,UNRANKED,MIDDLE,DUO_SUPPORT,5,15,6,13214,11960,182857,22077,47460,3149,707,0,1,False
1849328474,45158941,50,BRONZE,MIDDLE,DUO_CARRY,6,9,9,14881,14490,237131,39740,56000,24415,448,14,3,False
1849328474,41001497,1,UNRANKED,BOTTOM,DUO_SUPPORT,5,9,14,14584,12175,125036,31977,28722,1199,938,23,2,False
1849390811,24620118,10,SILVER,JUNGLE,NONE,2,8,17,14177,10925,215418,21994,37172,8176,576,7,1,True
1849390811,21203117,8,SILVER,TOP,SOLO,10,4,11,16094,13070,253185,31553,32867,13365,68,10,0,True
1849390811,66521424,238,UNRANKED,MIDDLE,SOLO,18,11,3,15832,15070,175561,30804,31584,3498,137,9,0,True
1849390811,21967660,236,GOLD,BOTTOM,DUO_CARRY,10,8,9,16101,13105,214589,24728,23934,2274,167,5,4,True
1849390811,19929238,53,SILVER,BOTTOM,DUO_SUPPORT,1,8,19,10447,8570,35656,13985,28078,1471,124,20,2,True
1849390811,34566385,67,SILVER,MIDDLE,SOLO,5,9,10,11545,10475,122448,21374,25064,4235,108,8,1,False
1849390811,31112793,62,GOLD,TOP,SOLO,8,8,6,13513,12295,177841,25032,32951,2036,139,7,0,False
1849390811,42140838,412,SILVER,BOTTOM,SOLO,4,5,18,10532,9940,29728,12645,31398,1102,219,32,1,False
1849390811,64241316,254,UNRANKED,JUNGLE,NONE,15,9,6,13757,13318,109654,21192,37227,4371,377,9,0,False
1849390811,21208041,1,UNRANKED,JUNGLE,NONE,5,10,7,11321,10400,137374,24254,21725,2295,137,6,2,False
1849408844,34960571,412,SILVER,BOTTOM,DUO_SUPPORT,0,4,2,3841,3395,7743,3840,11523,294,66,17,0,False
1849408844,39999222,69,SILVER,MIDDLE,SOLO,0,14,0,5004,5570,38572,8604,19462,648,1064,0,0,False
1849408844,48531085,102,SILVER,TOP,SOLO,1,5,1,6004,5900,72713,11760,16903,0,10,9,0,False
1849408844,405752,42,SILVER,BOTTOM,DUO_CARRY,5,6,1,6773,6103,56586,15167,16583,1863,0,7,0,False
1849408844,65409176,75,UNRANKED,JUNGLE,NONE,1,2,0,5929,4400,71772,3722,18324,1391,385,6,1,False
1849408844,34566385,64,SILVER,JUNGLE,NONE,2,1,11,7040,6640,56977,8622,15089,956,542,8,1,True
1849408844,40937344,267,SILVER,BOTTOM,DUO_SUPPORT,0,5,11,6974,6405,11846,8199,12406,4441,77,8,5,True
1849408844,28364249,15,UNRANKED,BOTTOM,DUO_CARRY,12,1,3,9887,9695,87335,19019,6500,1158,1,1,0,True
1849408844,39751562,39,SILVER,TOP,SOLO,7,0,2,9826,8448,101784,11858,16909,6634,34,0,0,True
1849408844,64241316,31,UNRANKED,MIDDLE,SOLO,10,0,6,8697,7205,67660,13890,15797,5817,493,2,0,True
1849601480,47443669,55,SILVER,MIDDLE,SOLO,7,7,2,9390,8835,85410,18408,18324,3152,70,9,0,False
1849601480,21216047,106,SILVER,BOTTOM,DUO_SUPPORT,4,11,7,8483,8330,80689,18805,33240,1770,716,12,0,False
1849601480,55790933,67,SILVER,BOTTOM,DUO_CARRY,3,7,7,9869,9005,105090,15445,21158,3549,233,12,0,False
1849601480,50700456,8,SILVER,TOP,SOLO,2,6,2,9015,8270,115843,12083,18837,6273,40,18,2,False
1849601480,64241316,254,UNRANKED,JUNGLE,NONE,1,7,6,8213,7685,85122,9327,23655,638,294,5,0,False
1849601480,25363342,22,SILVER,BOTTOM,DUO_CARRY,5,6,9,10117,9075,105570,19844,18782,2533,1326,9,2,True
1849601480,25306778,11,UNRANKED,MIDDLE,SOLO,22,3,3,16043,14330,178503,29420,25084,3456,248,6,2,True
1849601480,35061592,14,SILVER,TOP,SOLO,4,2,16,11584,9845,110587,14937,23335,8759,711,4,1,True
1849601480,40723735,421,SILVER,JUNGLE,NONE,4,3,18,12333,11490,148720,15906,30787,10994,429,8,1,True
1849601480,48336348,267,SILVER,BOTTOM,DUO_SUPPORT,3,3,22,10849,9625,30097,13400,12532,5201,187,35,6,True
1849651669,34190437,42,SILVER,BOTTOM,DUO_CARRY,5,6,16,14798,13428,216830,38541,29530,4005,182,3,2,False
1849651669,32988319,131,SILVER,JUNGLE,NONE,2,10,14,11731,11435,138337,18468,35029,1328,1248,11,0,False
1849651669,62879343,37,UNRANKED,BOTTOM,DUO_SUPPORT,5,8,26,13970,13920,37264,21714,30284,12128,226,31,4,False
1849651669,57284549,86,SILVER,TOP,SOLO,16,5,2,17083,16675,202016,41808,56941,0,246,22,2,False
1849651669,37362827,84,SILVER,MIDDLE,SOLO,12,14,7,14811,14470,141154,25305,35898,1105,771,19,0,False
1849651669,49099968,51,SILVER,BOTTOM,DUO_CARRY,10,9,11,15842,15275,252764,34828,22600,1963,472,8,2,True
1849651669,32598382,39,SILVER,TOP,SOLO,17,8,7,17523,15618,176811,35346,48223,12391,490,11,2,True
1849651669,64241316,157,UNRANKED,MIDDLE,SOLO,14,11,18,17251,15635,204640,36985,33042,2239,359,9,1,True
1849651669,34566385,62,SILVER,JUNGLE,NONE,1,7,23,13154,11560,146139,23310,37534,919,498,7,3,True
1849651669,31671308,20,SILVER,BOTTOM,DUO_SUPPORT,1,5,26,12732,11430,127872,21543,44713,16690,3887,38,1,True
1850513646,50804700,90,BRONZE,MIDDLE,SOLO,4,8,2,8222,7640,84132,15203,14845,146,46,10,0,False
1850513646,64241316,32,UNRANKED,JUNGLE,NONE,1,4,5,6711,6525,57122,3892,24811,2407,249,6,0,False
1850513646,30790355,150,GOLD,TOP,SOLO,2,5,3,7500,6672,75142,13508,14783,228,256,4,0,False
1850513646,47132713,25,BRONZE,BOTTOM,DUO_SUPPORT,0,6,4,6262,5510,21171,5880,13832,40,90,19,3,False
1850513646,23339736,22,SILVER,BOTTOM,DUO_CARRY,7,6,5,9733,9195,82620,18338,12187,1652,1054,5,0,False
1850513646,35027210,67,SILVER,BOTTOM,DUO_CARRY,7,4,4,9943,7655,104052,16175,13115,2384,373,9,0,True
1850513646,26270424,55,SILVER,MIDDLE,SOLO,13,1,5,11158,8300,104358,21000,11443,692,22,7,1,True
1850513646,38122130,54,SILVER,JUNGLE,NONE,0,2,8,8842,8305,121948,7489,17684,3277,1213,10,1,True
1850513646,28472044,39,SILVER,TOP,SOLO,8,2,6,10444,8353,69847,13966,17955,4812,251,5,0,True
1850513646,45422846,12,BRONZE,BOTTOM,DUO_SUPPORT,1,5,11,6500,4520,16655,4751,18717,5985,92,9,0,True
1850552137,38705535,24,SILVER,TOP,SOLO,6,7,10,13928,12638,178938,20119,28329,2587,130,11,0,True
1850552137,37902384,111,SILVER,BOTTOM,DUO_SUPPORT,1,7,21,10183,8935,43628,8966,21231,1509,331,22,0,True
1850552137,29191858,9,SILVER,JUNGLE,NONE,5,7,5,10280,8710,109898,12708,33605,18151,281,6,1,True
1850552137,39529357,115,SILVER,MIDDLE,SOLO,21,5,9,16765,14460,177004,43374,15102,429,316,12,1,True
1850552137,40490946,51,SILVER,BOTTOM,DUO_CARRY,8,5,10,14614,13715,194440,36188,18721,1917,348,1,2,True
1850552137,48402507,106,UNRANKED,JUNGLE,NONE,9,8,10,11292,11245,103184,13425,54040,6010,1148,8,0,False
1850552137,50823476,14,SILVER,TOP,SOLO,7,5,5,11371,11045,94425,14681,29527,13226,2110,7,0,False
1850552137,39257279,99,SILVER,MIDDLE,SOLO,4,12,11,9004,8255,59133,14818,23549,648,218,8,0,False
1850552137,32925929,22,SILVER,BOTTOM,DUO_CARRY,8,9,8,11661,10655,140227,19923,21433,1717,1504,5,3,False
1850552137,64241316,25,UNRANKED,BOTTOM,DUO_SUPPORT,2,7,17,9389,8930,33624,9617,18161,1563,101,11,1,False
1850574940,48616303,1,UNRANKED,MIDDLE,SOLO,11,8,11,12836,11015,115443,31333,16761,1010,107,4,0,True
1850574940,46681697,222,SILVER,BOTTOM,DUO_CARRY,6,5,10,13081,11125,203016,27857,17514,2633,46,9,0,True
1850574940,64241316,31,UNRANKED,TOP,SOLO,12,4,9,11616,10800,103959,22961,30743,9596,757,6,0,True
1850574940,48402507,106,UNRANKED,JUNGLE,NONE,3,6,12,10302,9920,114022,10834,33451,1306,1040,9,1,True
1850574940,20272013,201,SILVER,BOTTOM,DUO_SUPPORT,2,3,20,8931,7900,28747,11137,25537,4234,1202,25,2,True
1850574940,47612180,67,BRONZE,BOTTOM,DUO_CARRY,7,9,7,10791,10340,81436,22714,27309,4364,34,7,1,False
1850574940,51150943,35,SILVER,JUNGLE,NONE,7,4,5,12259,11625,165964,18318,23990,3139,1027,5,1,False
1850574940,65892573,86,UNRANKED,TOP,SOLO,5,7,1,8736,8150,90061,13371,28352,119,74,5,0,False
1850574940,50830946,25,UNRANKED,MIDDLE,SOLO,5,10,11,10014,10130,71886,17353,20159,0,100,5,0,False
1850574940,34789169,57,GOLD,BOTTOM,DUO_SUPPORT,2,4,15,8993,8670,45237,17861,29670,8443,291,13,1,False
1858336643,32592106,113,SILVER,JUNGLE,NONE,11,6,22,17594,15030,262164,24811,54919,6156,1551,4,3,False
1858336643,47715695,157,SILVER,MIDDLE,SOLO,12,14,16,18053,15380,286376,35713,42659,2928,161,11,1,False
1858336643,65789588,127,UNRANKED,TOP,SOLO,6,9,11,13576,13065,197418,13484,23295,291,400,6,1,False
1858336643,20363819,22,GOLD,BOTTOM,DUO_CARRY,13,6,20,19031,17605,289195,28916,24606,4607,2831,7,1,False
1858336643,34773268,54,UNRANKED,BOTTOM,DUO_SUPPORT,8,9,25,12849,11080,69843,24722,33850,5160,589,26,1,False
1858336643,32169665,107,SILVER,JUNGLE,NONE,15,10,6,19704,18758,317931,36836,44177,8142,924,6,3,True
1858336643,34789169,56,GOLD,TOP,SOLO,15,10,6,19312,21580,279982,39844,42770,6512,218,5,0,True
1858336643,54340323,412,BRONZE,BOTTOM,DUO_SUPPORT,2,8,14,11885,11080,35149,8057,26545,4976,236,39,1,True
1858336643,19008555,222,GOLD,BOTTOM,DUO_CARRY,4,9,8,13978,13145,218031,26982,22107,2638,198,9,2,True
1858336643,42804394,4,SILVER,MIDDLE,SOLO,8,13,8,13686,13270,136014,23072,28016,2140,237,6,0,True
1858380979,37083772,412,SILVER,BOTTOM,DUO_SUPPORT,3,6,12,12674,11865,60756,12319,32898,4010,377,25,2,False
1858380979,42661470,104,SILVER,BOTTOM,DUO_CARRY,2,9,4,12316,11765,171036,11433,28962,1860,180,2,0,False
1858380979,31811921,39,SILVER,TOP,SOLO,3,9,6,14178,13898,190821,20389,42859,12399,631,10,1,False
1858380979,34789169,96,GOLD,MIDDLE,SOLO,11,10,9,17502,17067,246675,34987,32118,5828,1442,1,1,False
1858380979,32169665,56,SILVER,JUNGLE,NONE,16,15,8,20289,18343,333747,43646,55581,10397,746,10,3,False
1858380979,26404658,90,GOLD,MIDDLE,SOLO,14,8,2,20072,17950,320816,33700,25919,1560,850,8,0,True
1858380979,37455349,35,SILVER,JUNGLE,NONE,8,10,10,15437,14093,216587,21481,40757,2176,1225,19,0,True
1858380979,51655147,222,SILVER,BOTTOM,DUO_CARRY,11,9,9,19439,17786,360417,47297,32412,3769,232,6,0,True
1858380979,46289775,120,SILVER,TOP,SOLO,12,4,7,18866,16103,305875,40114,39951,8702,1651,6,1,True
1858380979,47824792,89,SILVER,BOTTOM,DUO_SUPPORT,4,4,15,12351,9715,63113,14279,26605,4897,174,31,4,True
1858420492,41706767,245,GOLD,MIDDLE,SOLO,12,9,12,18113,17565,279660,30708,43273,7145,2124,7,0,False
1858420492,23262324,79,SILVER,JUNGLE,NONE,9,6,25,18121,16435,216186,32777,74280,17478,9937,18,3,False
1858420492,47481766,98,SILVER,TOP,SOLO,10,5,15,17514,20185,189162,18795,47159,12546,5256,5,0,False
1858420492,53089881,143,SILVER,BOTTOM,DUO_SUPPORT,8,8,18,17394,17215,237948,41198,30171,1414,3107,7,3,False
1858420492,55845184,15,BRONZE,BOTTOM,DUO_CARRY,13,7,18,22043,18353,420875,46095,36787,5191,4399,14,0,False
1858420492,38808237,90,SILVER,BOTTOM,DUO,0,9,5,15337,14695,345975,18132,45590,2397,817,9,0,True
1858420492,35739407,421,SILVER,JUNGLE,NONE,4,8,10,16301,14570,228882,18672,65017,21220,921,9,1,True
1858420492,51120822,6,BRONZE,MIDDLE,SOLO,4,11,5,18232,17630,287635,34215,36751,2011,90,18,1,True
1858420492,34789169,56,GOLD,TOP,SOLO,15,11,0,22183,25055,380818,35960,44388,7591,178,8,1,True
1858420492,32169665,74,SILVER,BOTTOM,DUO,12,13,7,19337,17445,288282,72203,39497,1512,237,9,0,True
1858455921,52959084,7,SILVER,MIDDLE,SOLO,8,7,3,9808,8220,64948,12091,15461,522,37,7,1,True
1858455921,26213459,267,SILVER,BOTTOM,DUO_SUPPORT,0,0,24,10798,8620,29099,8787,10182,10947,457,24,2,True
1858455921,50687467,5,BRONZE,JUNGLE,NONE,18,0,8,14094,12270,153138,27946,25776,6606,845,7,0,True
1858455921,40848321,18,SILVER,BOTTOM,DUO_CARRY,14,2,7,14333,10530,217207,30951,21845,2338,79,2,2,True
1858455921,60944458,31,UNRANKED,TOP,SOLO,4,4,8,10908,8675,136884,10117,22614,6165,1377,6,0,True
1858455921,64785295,53,UNRANKED,BOTTOM,DUO_SUPPORT,0,8,2,6622,4415,30169,5683,20773,1130,45,23,0,False
1858455921,63430032,64,UNRANKED,JUNGLE,NONE,0,10,3,7566,6990,87849,7811,25484,319,475,14,0,False
1858455921,59699762,92,UNRANKED,TOP,SOLO,7,12,0,10331,9650,128078,17675,28419,1368,119,10,0,False
1858455921,34789169,99,GOLD,MIDDLE,SOLO,5,6,0,8709,8670,82899,17398,14096,245,259,5,0,False
1858455921,43853346,222,BRONZE,BOTTOM,DUO_CARRY,1,8,1,9345,9190,126257,10543,20340,1659,37,1,0,False
1858492376,50735722,53,SILVER,BOTTOM,DUO_SUPPORT,4,10,19,12351,11225,45637,17943,30504,1247,2764,39,2,True
1858492376,32286399,51,SILVER,BOTTOM,DUO_CARRY,14,11,9,16555,14115,269422,36550,27994,3119,2017,3,1,True
1858492376,34789169,31,GOLD,JUNGLE,NONE,11,3,15,17511,15395,263138,28367,45411,13967,5043,4,0,True
1858492376,22722761,23,SILVER,MIDDLE,SOLO,8,7,7,15816,14400,251110,22510,36515,5278,4598,13,0,True
1858492376,45448363,268,SILVER,TOP,SOLO,15,9,11,16141,14305,220274,44671,25201,786,1975,6,0,True
1858492376,39636700,245,SILVER,MIDDLE,SOLO,14,13,5,13479,12725,143761,25841,38482,6950,479,5,0,False
1858492376,25294142,74,SILVER,TOP,SOLO,7,11,10,12992,12570,149695,34452,33965,1580,209,6,1,False
1858492376,51951523,15,SILVER,BOTTOM,DUO_CARRY,6,11,10,13758,13450,198275,22253,26551,2368,45,8,1,False
1858492376,27379467,12,GOLD,BOTTOM,DUO_SUPPORT,0,11,15,8927,8954,37595,12212,35301,8792,176,21,2,False
1858492376,41771391,59,UNRANKED,JUNGLE,NONE,13,6,12,14175,13620,139757,23213,44045,5075,1595,8,2,False
1858507182,49511380,101,SILVER,MIDDLE,SOLO,6,13,8,12349,12730,186905,26733,23369,549,428,8,1,False
1858507182,44695611,8,BRONZE,TOP,SOLO,6,2,5,14890,14340,306951,19592,30726,15445,663,10,0,False
1858507182,24636004,59,SILVER,JUNGLE,NONE,4,6,8,12031,11255,141952,9161,31660,182,456,10,5,False
1858507182,32330872,12,SILVER,BOTTOM,DUO_SUPPORT,1,6,16,9837,9290,52739,8780,44657,20901,510,38,7,False
1858507182,28861536,51,GOLD,BOTTOM,DUO_CARRY,8,9,11,15233,13530,215807,25880,24192,2167,59,7,0,False
1858507182,43400143,103,SILVER,MIDDLE,SOLO,4,5,8,13982,13440,217762,36354,25358,9271,59,20,0,True
1858507182,34789169,56,GOLD,TOP,SOLO,5,1,1,17814,16943,391442,18380,31628,7208,136,6,0,True
1858507182,29173497,104,BRONZE,BOTTOM,DUO_CARRY,6,7,5,11368,9120,69998,13841,15182,2088,89,4,0,True
1858507182,29303487,89,BRONZE,BOTTOM,DUO_SUPPORT,2,6,16,10779,10105,28433,9482,30327,2788,640,21,7,True
1858507182,56332799,35,BRONZE,JUNGLE,NONE,19,6,5,20250,16645,342597,40275,35237,3003,1383,7,1,True
1858570495,20172239,92,SILVER,TOP,SOLO,7,14,1,8954,8665,92192,19716,26114,382,70,5,0,False
1858570495,34789169,96,GOLD,MIDDLE,SOLO,8,8,3,10289,8910,109818,27725,19014,1694,848,2,0,False
1858570495,55516067,59,UNRANKED,JUNGLE,NONE,1,7,6,9330,8770,121197,8295,35450,1827,512,6,1,False
1858570495,38160807,34,SILVER,BOTTOM,DUO,5,2,7,9397,8435,77949,20635,13169,4108,1962,9,0,False
1858570495,46511432,12,BRONZE,BOTTOM,DUO,0,10,5,6883,6400,31860,5299,33114,4716,187,20,0,False
1858570495,34389470,23,SILVER,JUNGLE,NONE,14,3,3,15788,14885,226954,21461,36472,7686,910,7,1,True
1858570495,43156087,2,SILVER,TOP,SOLO,3,7,10,9813,8525,102105,15874,21131,2228,319,5,0,True
1858570495,37055863,8,SILVER,MIDDLE,SOLO,12,8,5,13734,11685,208841,30384,36704,16003,54,7,0,True
1858570495,42169098,222,BRONZE,BOTTOM,DUO_CARRY,10,2,10,13955,11965,217869,28113,18742,2410,207,3,0,True
1858570495,40509774,117,SILVER,BOTTOM,DUO_SUPPORT,2,1,23,11412,11340,39553,10392,16828,1454,331,19,2,True
1858887819,267331,133,SILVER,BOTTOM,DUO_CARRY,9,5,3,10536,9700,87464,18364,12516,2052,345,9,3,False
1858887819,52715374,106,BRONZE,BOTTOM,DUO_SUPPORT,5,5,4,7493,6640,41279,7878,24201,2147,622,6,0,False
1858887819,50261771,11,BRONZE,TOP,SOLO,5,6,6,10678,9960,128620,15280,24236,2069,28,0,1,False
1858887819,43992447,69,SILVER,MIDDLE,SOLO,0,6,7,7899,7220,72764,13819,17008,2103,3769,5,0,False
1858887819,60830208,92,UNRANKED,JUNGLE,NONE,3,9,3,8082,7965,94593,7629,24801,169,230,7,2,False
1858887819,34789169,119,GOLD,BOTTOM,DUO_CARRY,6,5,7,12932,11345,125340,16417,13334,1637,70,2,0,True
1858887819,60323930,44,UNRANKED,BOTTOM,DUO_SUPPORT,1,5,10,7970,6995,22582,3884,19388,8618,175,18,5,True
1858887819,53487282,1,UNRANKED,MIDDLE,SOLO,8,1,5,12388,10275,144152,27336,12019,200,188,10,1,True
1858887819,64803570,114,UNRANKED,JUNGLE,NONE,10,7,5,12957,12280,171473,17229,24369,644,380,6,1,True
